Strategy,Student,Step,AvgMastery
random,student_46,40,0.2930437638853153
random,student_47,1,0.08009971036717804
random,student_47,2,0.08131267079340955
random,student_47,3,0.08148171847608927
random,student_47,4,0.08150566665648228
random,student_47,5,0.08150906709332269
random,student_47,6,0.08150955008383405
random,student_47,7,0.08150961868991448
random,student_47,8,0.08150962843508575
random,student_47,9,0.1068180931415275
random,student_47,10,0.13483945235377773
random,student_47,11,0.14801677674294114
random,student_47,12,0.15972211126486788
random,student_47,13,0.1549869874063783
random,student_47,14,0.15425897840894964
random,student_47,15,0.15415435626094087
random,student_47,16,0.1541394704187824
random,student_47,17,0.15413735545251206
random,student_47,18,0.15413705502107486
random,student_47,19,0.15413701234595115
random,student_47,20,0.1541370062841397
random,student_47,21,0.15413700542308684
random,student_47,22,0.1541370053007782
random,student_47,23,0.15413700528340482
random,student_47,24,0.16756154284933464
random,student_47,25,0.1564076020650699
random,student_47,26,0.15446851459869007
random,student_47,27,0.15418428167451037
random,student_47,28,0.15414372446764957
random,student_47,29,0.15413795978704203
random,student_47,30,0.15413714086538421
random,student_47,31,0.15413702453977207
random,student_47,32,0.15413700801621708
random,student_47,33,0.15413700566912059
random,student_47,34,0.15413700533572616
random,student_47,35,0.15413700528836902
random,student_47,36,0.15413700528164218
random,student_47,37,0.15413700528068663
random,student_47,38,0.15413700528055088
random,student_47,39,0.15413700528053162
random,student_47,40,0.168229303817065
random,student_48,1,0.1020135724593937
random,student_48,2,0.11851594076449179
random,student_48,3,0.1313355044881817
random,student_48,4,0.10866956578655233
random,student_48,5,0.1202019922866902
random,student_48,6,0.14662310389400088
random,student_48,7,0.11569484878047814
random,student_48,8,0.1046350700014983
random,student_48,9,0.10271612425482984
random,student_48,10,0.10243493741597694
random,student_48,11,0.10239481680755881
random,student_48,12,0.12067875515370476
random,student_48,13,0.10571156115681717
random,student_48,14,0.10287973518155509
random,student_48,15,0.10245840655540654
random,student_48,16,0.10239815515113743
random,student_48,17,0.10238958851397988
random,student_48,18,0.11395463269545603
random,student_48,19,0.12684221823053704
random,student_48,20,0.10729285013160943
random,student_48,21,0.10312816321761183
random,student_48,22,0.10249421902874256
random,student_48,23,0.10240325286735984
random,student_48,24,0.10239031283803272
random,student_48,25,0.10238847438782957
random,student_48,26,0.10238821323670926
random,student_48,27,0.10238817614122579
random,student_48,28,0.10238817087197788
random,student_48,29,0.1023881701235051
random,student_48,30,0.10238817001718793
random,student_48,31,0.10238817000208607
random,student_48,32,0.10238816999994092
random,student_48,33,0.10238816999963622
random,student_48,34,0.10238816999959294
random,student_48,35,0.10238816999958678
random,student_48,36,0.1023881699995859
random,student_48,37,0.10238816999958578
random,student_48,38,0.12954140866333577
random,student_48,39,0.15362614644055725
random,student_48,40,0.1687308775443117
random,student_49,1,0.13601694079446733
random,student_49,2,0.13693900606557127
random,student_49,3,0.13706809469813153
random,student_49,4,0.15370728255720878
random,student_49,5,0.14003371126542272
random,student_49,6,0.13752287264739457
random,student_49,7,0.13715131209887665
random,student_49,8,0.13709822002418912
random,student_49,9,0.1370906721708146
random,student_49,10,0.13708959990400485
random,student_49,11,0.13708944759078448
random,student_49,12,0.13708942595533155
random,student_49,13,0.13708942288211276
random,student_49,14,0.13708942244557595
random,student_49,15,0.1370894223835679
random,student_49,16,0.13708942237475993
random,student_49,17,0.13708942237350877
random,student_49,18,0.15373674742871135
random,student_49,19,0.1400402257241775
random,student_49,20,0.13752386668704655
random,student_49,21,0.16313891907731662
random,student_49,22,0.14245841320555494
random,student_49,23,0.13790426331204622
random,student_49,24,0.1372063032026568
random,student_49,25,0.13710604794987755
random,student_49,26,0.13709178442945247
random,student_49,27,0.13708975790209765
random,student_49,28,0.1370894700338328
random,student_49,29,0.15413237855178955
random,student_49,30,0.17512651701012935
random,student_49,31,0.19591383158042394
random,student_49,32,0.20574676882864937
random,student_49,33,0.20589964738593283
random,student_49,34,0.20592131050763463
random,student_49,35,0.20592438659726633
random,student_49,36,0.20592482352046979
random,student_49,37,0.20592488558299415
random,student_49,38,0.20592489439868492
random,student_49,39,0.20592489565091354
random,student_49,40,0.20592489582878692
